Name,StartAddress,EndAddress,Size
FUN_80077d10,0x80077D10,0x80077D1B,0xC
FUN_80077d30,0x80077D30,0x80077D43,0x14
FUN_80077d44,0x80077D44,0x80077D57,0x14
FUN_80077d58,0x80077D58,0x80077D8B,0x34
FUN_80077d8c,0x80077D8C,0x80077DE3,0x58
FUN_80077de4,0x80077DE4,0x80077E03,0x20
FUN_80077e04,0x80077E04,0x80077E9F,0x9C
FUN_80077ea0,0x80077EA0,0x80077EBF,0x20
FUN_80077ec0,0x80077EC0,0x80077EDF,0x20
FUN_80077ee0,0x80077EE0,0x800780A3,0x1C4
FUN_800780a4,0x800780A4,0x800780D7,0x34
FUN_800780d8,0x800780D8,0x800780E7,0x10
FUN_800780e8,0x800780E8,0x800780F7,0x10
FUN_800780f8,0x800780F8,0x80078197,0xA0
FUN_80078198,0x80078198,0x800781DB,0x44
FUN_800781dc,0x800781DC,0x8007832F,0x154
FUN_80078330,0x80078330,0x800783C7,0x98
FUN_800783c8,0x800783C8,0x800783DF,0x18
FUN_800783e0,0x800783E0,0x8007844B,0x6C
FUN_8007844c,0x8007844C,0x800785EF,0x1A4
FUN_800785f0,0x800785F0,0x80078627,0x38
FUN_80078628,0x80078628,0x800787E3,0x1BC
FUN_800787e4,0x800787E4,0x80078933,0x150
FUN_80078934,0x80078934,0x80078B7B,0x248
FUN_80078b7c,0x80078B7C,0x80078D53,0x1D8
FUN_80078d54,0x80078D54,0x80078D8F,0x3C
FUN_80078d90,0x80078D90,0x80078DC7,0x38
FUN_80078dc8,0x80078DC8,0x80078DF3,0x2C
FUN_80078df4,0x80078DF4,0x80078ED7,0xE4
FUN_80078ed8,0x80078ED8,0x8007900F,0x130
FUN_80079010,0x80079010,0x8007903F,0x30
FUN_80079040,0x80079040,0x8007909F,0x60
FUN_800790a0,0x800790A0,0x80079137,0x98
FUN_80079138,0x80079138,0x8007924F,0x110
FUN_80079250,0x80079250,0x80079707,0x4B8
FUN_80079708,0x80079708,0x80079993,0x284
FUN_80079994,0x80079994,0x80079AE7,0x154
FUN_80079ae8,0x80079AE8,0x80079BEF,0x108
FUN_80079bf0,0x80079BF0,0x80079C2F,0x40
FUN_80079c30,0x80079C30,0x80079CE7,0xB8
FUN_80079ce8,0x80079CE8,0x80079EB3,0x1CC
FUN_80079eb4,0x80079EB4,0x8007A04B,0x198
FUN_8007a04c,0x8007A04C,0x8007A537,0x4E4
FUN_8007a538,0x8007A538,0x8007A607,0xD0
FUN_8007a6a8,0x8007A6A8,0x8007A81B,0x174
FUN_8007a81c,0x8007A81C,0x8007AD07,0x4EC
FUN_8007ad08,0x8007AD08,0x8007AD47,0x40
FUN_8007ad48,0x8007AD48,0x8007ADEF,0xA8
FUN_8007adf0,0x8007ADF0,0x8007AE37,0x48
FUN_8007ae38,0x8007AE38,0x8007AE5B,0x24
FUN_8007ae5c,0x8007AE5C,0x8007AEE3,0x88
FUN_8007aee4,0x8007AEE4,0x8007AEFB,0x18
FUN_8007aefc,0x8007AEFC,0x8007AF3F,0x44
FUN_8007af40,0x8007AF40,0x8007AF77,0x38
FUN_8007af78,0x8007AF78,0x8007AFAF,0x38
FUN_8007afb0,0x8007AFB0,0x8007AFCF,0x20
FUN_8007afd0,0x8007AFD0,0x8007AFEF,0x20
FUN_8007aff0,0x8007AFF0,0x8007B11B,0x12C
FUN_8007b11c,0x8007B11C,0x8007B13B,0x20
FUN_8007b13c,0x8007B13C,0x8007B15B,0x20
FUN_8007b15c,0x8007B15C,0x8007B18F,0x34
FUN_8007b190,0x8007B190,0x8007B1AF,0x20
FUN_8007b1b0,0x8007B1B0,0x8007B1CF,0x20
FUN_8007b1d0,0x8007B1D0,0x8007B2BB,0xEC
FUN_8007b2bc,0x8007B2BC,0x8007B3B3,0xF8
FUN_8007b3b4,0x8007B3B4,0x8007B3DF,0x2C
FUN_8007b3e0,0x8007B3E0,0x8007B413,0x34
FUN_8007b414,0x8007B414,0x8007B467,0x54
FUN_8007b468,0x8007B468,0x8007B4B3,0x4C
FUN_8007b4b4,0x8007B4B4,0x8007B617,0x164
FUN_8007b618,0x8007B618,0x8007B62B,0x14
FUN_8007b62c,0x8007B62C,0x8007B79B,0x170
psx_entry_8007B79C,0x8007B79C,0x8007B843,0xA8
FUN_8007b844,0x8007B844,0x8007B8B3,0x70
FUN_8007b8b4,0x8007B8B4,0x8007B91B,0x68
FUN_8007b91c,0x8007B91C,0x8007B943,0x28
FUN_8007b944,0x8007B944,0x8007BF9F,0x65C
FUN_8007bfa0,0x8007BFA0,0x8007C033,0x94
FUN_8007c034,0x8007C034,0x8007C123,0xF0
FUN_8007c280,0x8007C280,0x8007C78F,0x510
FUN_8007c790,0x8007C790,0x8007CC5F,0x4D0
FUN_8007ccd0,0x8007CCD0,0x8007CD47,0x78
FUN_8007cd48,0x8007CD48,0x8007CD8B,0x44
FUN_8007ce18,0x8007CE18,0x8007D333,0x51C
FUN_8007d334,0x8007D334,0x8007D667,0x334
FUN_8007d668,0x8007D668,0x8007D807,0x1A0
FUN_8007d808,0x8007D808,0x8007D9E7,0x1E0
FUN_8007d9e8,0x8007D9E8,0x8007DC8F,0x2A8
FUN_8007dc90,0x8007DC90,0x8007DD17,0x88
FUN_8007dd18,0x8007DD18,0x8007DD7F,0x68
FUN_8007dd80,0x8007DD80,0x8007DDC7,0x48
FUN_8007ddc8,0x8007DDC8,0x8007DE6B,0xA4
FUN_8007dea8,0x8007DEA8,0x8007E23B,0x394
FUN_8007e23c,0x8007E23C,0x8007E25F,0x24
FUN_8007e260,0x8007E260,0x8007E3FB,0x19C
FUN_8007e3fc,0x8007E3FC,0x8007E4C3,0xC8
FUN_8007e4c4,0x8007E4C4,0x8007E547,0x84
FUN_8007e548,0x8007E548,0x8007E56B,0x24
FUN_8007e56c,0x8007E56C,0x8007E5E7,0x7C
FUN_8007e5e8,0x8007E5E8,0x8007E60B,0x24
FUN_8007e60c,0x8007E60C,0x8007E683,0x78
FUN_8007e684,0x8007E684,0x8007E6A7,0x24
FUN_8007e6a8,0x8007E6A8,0x8007E6EB,0x44
FUN_8007e6ec,0x8007E6EC,0x8007E70B,0x20
FUN_8007e70c,0x8007E70C,0x8007E7DB,0xD0
FUN_8007e7dc,0x8007E7DC,0x8007E81B,0x40
FUN_8007e81c,0x8007E81C,0x8007E897,0x7C
FUN_8007e898,0x8007E898,0x8007E93F,0xA8
FUN_8007e940,0x8007E940,0x8007E993,0x54
FUN_8007e994,0x8007E994,0x8007E9C7,0x34
FUN_8007e9c8,0x8007E9C8,0x8007EA03,0x3C
FUN_8007ea04,0x8007EA04,0x8007EA63,0x60
FUN_8007ea64,0x8007EA64,0x8007EA83,0x20
FUN_8007ea84,0x8007EA84,0x8007EBB3,0x130
FUN_8007ebb4,0x8007EBB4,0x8007EC2B,0x78
FUN_8007ec2c,0x8007EC2C,0x8007EEF3,0x2C8
FUN_8007eef4,0x8007EEF4,0x8007EF43,0x50
FUN_8007ef44,0x8007EF44,0x8007F243,0x300
FUN_8007f244,0x8007F244,0x8007F2F7,0xB4
FUN_8007f2f8,0x8007F2F8,0x8007F303,0xC
FUN_8007f308,0x8007F308,0x8007F317,0x10
FUN_8007f318,0x8007F318,0x8007F323,0xC
FUN_8007f328,0x8007F328,0x8007F333,0xC
FUN_8007f338,0x8007F338,0x8007F343,0xC
FUN_8007f348,0x8007F348,0x8007F353,0xC
FUN_8007f358,0x8007F358,0x8007F363,0xC
FUN_8007f368,0x8007F368,0x8007F373,0xC
FUN_8007f378,0x8007F378,0x8007F383,0xC
FUN_8007f388,0x8007F388,0x8007F423,0x9C
FUN_8007f45c,0x8007F45C,0x8007F48F,0x34
FUN_8007f4f8,0x8007F4F8,0x8007F503,0xC
FUN_8007f508,0x8007F508,0x8007F513,0xC
FUN_8007f518,0x8007F518,0x8007F523,0xC
FUN_8007f528,0x8007F528,0x8007F533,0xC
FUN_8007f538,0x8007F538,0x8007F543,0xC
FUN_8007f548,0x8007F548,0x8007F553,0xC
FUN_8007f558,0x8007F558,0x8007F563,0xC
FUN_8007f568,0x8007F568,0x8007F573,0xC
FUN_8007f578,0x8007F578,0x8007F587,0x10
FUN_8007f588,0x8007F588,0x8007F593,0xC
FUN_8007f598,0x8007F598,0x8007F5A3,0xC
FUN_8007f5a8,0x8007F5A8,0x8007F5BF,0x18
FUN_8007f5c0,0x8007F5C0,0x8007F5CF,0x10
FUN_8007f5d0,0x8007F5D0,0x8007F5FF,0x30
FUN_8007f600,0x8007F600,0x8007F62F,0x30
FUN_8007f630,0x8007F630,0x8007F65F,0x30
FUN_8007f660,0x8007F660,0x8007F68F,0x30
FUN_8007f690,0x8007F690,0x8007F6BF,0x30
FUN_8007f6c0,0x8007F6C0,0x8007F6D3,0x14
FUN_8007f6ec,0x8007F6EC,0x8007F707,0x1C
FUN_8007f708,0x8007F708,0x8007F7C7,0xC0
FUN_8007f7c8,0x8007F7C8,0x8007F9BB,0x1F4
FUN_8007f9bc,0x8007F9BC,0x8007FAE3,0x128
FUN_8007fae4,0x8007FAE4,0x8007FB4B,0x68
FUN_8007fb4c,0x8007FB4C,0x8007FB77,0x2C
FUN_8007fb78,0x8007FB78,0x8007FB83,0xC
FUN_8007fb88,0x8007FB88,0x8007FB93,0xC
FUN_8007fb98,0x8007FB98,0x8007FBA3,0xC
FUN_8007fba8,0x8007FBA8,0x8007FC0B,0x64
FUN_8007fc0c,0x8007FC0C,0x8007FC53,0x48
FUN_8007fc54,0x8007FC54,0x8007FDB7,0x164
FUN_8007fdb8,0x8007FDB8,0x8007FEBF,0x108
FUN_8007fec0,0x8007FEC0,0x8007FEEB,0x2C
FUN_8007feec,0x8007FEEC,0x8007FF63,0x78
FUN_8007ff64,0x8007FF64,0x8007FF9B,0x38
FUN_80080020,0x80080020,0x8008004B,0x2C
FUN_8008004c,0x8008004C,0x800801A3,0x158
FUN_800802b8,0x800802B8,0x80080323,0x6C
FUN_800803d0,0x800803D0,0x800803DF,0x10
FUN_8008044c,0x8008044C,0x800804E7,0x9C
FUN_800804e8,0x800804E8,0x80080553,0x6C
FUN_80080554,0x80080554,0x8008067B,0x128
FUN_8008067c,0x8008067C,0x8008070F,0x94
FUN_80080710,0x80080710,0x80080773,0x64
FUN_80080774,0x80080774,0x800807D7,0x64
FUN_800807d8,0x800807D8,0x8008089B,0xC4
FUN_80080954,0x80080954,0x800809EB,0x98
FUN_800809ec,0x800809EC,0x80080A4B,0x60
FUN_80080a4c,0x80080A4C,0x80080ABF,0x74
FUN_80080ac0,0x80080AC0,0x80080B83,0xC4
FUN_80080b84,0x80080B84,0x80080C5F,0xDC
FUN_80080c60,0x80080C60,0x80080C97,0x38
FUN_80080c98,0x80080C98,0x80081147,0x4B0
FUN_80081148,0x80081148,0x8008117F,0x38
FUN_80081180,0x80081180,0x800811B3,0x34
FUN_800811b4,0x800811B4,0x800811EF,0x3C
FUN_800811f0,0x800811F0,0x80081273,0x84
FUN_80081274,0x80081274,0x800812B7,0x44
FUN_800812e0,0x800812E0,0x80081337,0x58
FUN_80081338,0x80081338,0x800815DB,0x2A4
FUN_800815dc,0x800815DC,0x80081637,0x5C
FUN_80081638,0x80081638,0x80081703,0xCC
FUN_80081704,0x80081704,0x800817CF,0xCC
FUN_800817d0,0x800817D0,0x80081817,0x48
FUN_80081818,0x80081818,0x8008189B,0x84
FUN_8008189c,0x8008189C,0x80081957,0xBC
FUN_80081958,0x80081958,0x8008196F,0x18
FUN_80081970,0x80081970,0x80081A57,0xE8
FUN_80081a58,0x80081A58,0x80081C6F,0x218
FUN_80081c70,0x80081C70,0x80081EC3,0x254
FUN_80081ec4,0x80081EC4,0x8008215F,0x29C
FUN_80082160,0x80082160,0x80082187,0x28
FUN_8008219c,0x8008219C,0x800821EB,0x50
FUN_800821ec,0x800821EC,0x80082237,0x4C
FUN_80082238,0x80082238,0x80082267,0x30
FUN_80082268,0x80082268,0x8008228B,0x24
FUN_8008228c,0x8008228C,0x8008256F,0x2E4
FUN_80082570,0x80082570,0x8008286B,0x2FC
FUN_8008286c,0x8008286C,0x800829A7,0x13C
FUN_800829a8,0x800829A8,0x80082AEF,0x148
FUN_80082af0,0x80082AF0,0x80082B23,0x34
FUN_80082b24,0x80082B24,0x80082C8F,0x16C
FUN_80082c90,0x80082C90,0x80082D6B,0xDC
FUN_80082d6c,0x80082D6C,0x80082D97,0x2C
FUN_80082d98,0x80082D98,0x80082DA3,0xC
FUN_80082da8,0x80082DA8,0x80082EEF,0x148
FUN_80082ef0,0x80082EF0,0x80082F8B,0x9C
FUN_80082f8c,0x80082F8C,0x80083053,0xC8
FUN_80083054,0x80083054,0x8008306B,0x18
FUN_8008306c,0x8008306C,0x8008313B,0xD0
FUN_8008313c,0x8008313C,0x8008317B,0x40
FUN_800831b4,0x800831B4,0x800831EF,0x3C
FUN_800831f0,0x800831F0,0x8008322B,0x3C
FUN_8008322c,0x8008322C,0x8008324F,0x24
FUN_80083268,0x80083268,0x8008328F,0x28
FUN_800832b8,0x800832B8,0x800832CB,0x14
FUN_80083308,0x80083308,0x8008331B,0x14
FUN_8008331c,0x8008331C,0x8008332F,0x14
FUN_80083330,0x80083330,0x80083343,0x14
FUN_800833e4,0x800833E4,0x800833F7,0x14
FUN_800834bc,0x800834BC,0x8008356F,0xB4
FUN_8008360c,0x8008360C,0x8008378B,0x180
FUN_8008378c,0x8008378C,0x80083837,0xAC
FUN_80083838,0x80083838,0x80083923,0xEC
FUN_80083924,0x80083924,0x8008398B,0x68
FUN_8008398c,0x8008398C,0x800839F3,0x68
FUN_800839f4,0x800839F4,0x80083AC3,0xD0
FUN_80083ac4,0x80083AC4,0x80083AFF,0x3C
FUN_80083b00,0x80083B00,0x80083B0B,0xC
FUN_80083b10,0x80083B10,0x80083B1B,0xC
FUN_80083b20,0x80083B20,0x80083B2B,0xC
FUN_80083b30,0x80083B30,0x80083B3B,0xC
FUN_80083b40,0x80083B40,0x80083B4B,0xC
FUN_80083b50,0x80083B50,0x80083B5B,0xC
FUN_80083b60,0x80083B60,0x80083B6B,0xC
FUN_80083b70,0x80083B70,0x800848E7,0xD24
FUN_800848f0,0x800848F0,0x800848FB,0xC
FUN_80084900,0x80084900,0x8008490B,0xC
FUN_80084910,0x80084910,0x8008491B,0xC
FUN_80084920,0x80084920,0x8008492B,0xC
FUN_80084930,0x80084930,0x8008493B,0xC
FUN_80084940,0x80084940,0x8008494B,0xC
FUN_80084950,0x80084950,0x8008495B,0xC
FUN_80084960,0x80084960,0x8008498F,0x30
FUN_80084990,0x80084990,0x8008499B,0xC
FUN_800849a0,0x800849A0,0x800849AB,0xC
FUN_800849b0,0x800849B0,0x800849BB,0xC
FUN_800849c0,0x800849C0,0x800849CB,0xC
FUN_800849d0,0x800849D0,0x800849DB,0xC
FUN_800849e0,0x800849E0,0x800849EB,0xC
FUN_800849f0,0x800849F0,0x80084A7F,0x90
FUN_80084a80,0x80084A80,0x80084AA7,0x28
FUN_80084aa8,0x80084AA8,0x80084ACF,0x28
FUN_80084ad0,0x80084AD0,0x80084AF7,0x28
FUN_80084af8,0x80084AF8,0x80084B07,0x10
FUN_80084b08,0x80084B08,0x80084B17,0x10
FUN_80084b28,0x80084B28,0x80084B37,0x10
FUN_80084b38,0x80084B38,0x80084BA3,0x6C
FUN_80084ba4,0x80084BA4,0x80084BC3,0x20
FUN_80084bc4,0x80084BC4,0x80084BDB,0x18
FUN_80084c44,0x80084C44,0x80084C63,0x20
FUN_80084c64,0x80084C64,0x80084C83,0x20
FUN_80084c84,0x80084C84,0x80084C9B,0x18
FUN_80084c9c,0x80084C9C,0x80084CB3,0x18
FUN_80084cb4,0x80084CB4,0x80084DEB,0x138
FUN_80084dec,0x80084DEC,0x80084F17,0x12C
FUN_80084f18,0x80084F18,0x8008505B,0x144
FUN_8008505c,0x8008505C,0x8008507F,0x24
FUN_80085080,0x80085080,0x800850A3,0x24
FUN_800850a4,0x800850A4,0x800850C7,0x24
FUN_800850c8,0x800850C8,0x800850E7,0x20
FUN_800850e8,0x800850E8,0x800851EB,0x104
FUN_800851ec,0x800851EC,0x8008526B,0x80
FUN_8008526c,0x8008526C,0x800857E3,0x578
FUN_800857e4,0x800857E4,0x80085A63,0x280
FUN_80085a64,0x80085A64,0x80085D2F,0x2CC
FUN_80085d30,0x80085D30,0x80086177,0x448
FUN_80086178,0x80086178,0x800861FF,0x88
FUN_80086200,0x80086200,0x800862DF,0xE0
FUN_800862e0,0x800862E0,0x800863D3,0xF4
FUN_800863d4,0x800863D4,0x80086423,0x50
FUN_80086424,0x80086424,0x8008660F,0x1EC
FUN_80086610,0x80086610,0x8008677B,0x16C
FUN_8008677c,0x8008677C,0x8008687B,0x100
FUN_8008688c,0x8008688C,0x8008696B,0xE0
FUN_8008696c,0x8008696C,0x80086977,0xC
FUN_8008697c,0x8008697C,0x800869D3,0x58
FUN_800869d4,0x800869D4,0x80086A67,0x94
FUN_80086a68,0x80086A68,0x80086A87,0x20
FUN_80086a88,0x80086A88,0x80086B0F,0x88
FUN_80086b10,0x80086B10,0x80086B33,0x24
FUN_80086b34,0x80086B34,0x80086D57,0x224
FUN_80086d58,0x80086D58,0x80086F7B,0x224
FUN_80086f7c,0x80086F7C,0x80087153,0x1D8
FUN_80087154,0x80087154,0x8008725B,0x108
FUN_8008725c,0x8008725C,0x80087327,0xCC
FUN_80087328,0x80087328,0x8008733F,0x18
FUN_80087340,0x80087340,0x80087CAF,0x970
FUN_80087cb0,0x80087CB0,0x80087CE3,0x34
FUN_80087ce4,0x80087CE4,0x80087E9F,0x1BC
FUN_80087ea0,0x80087EA0,0x80087EDF,0x40
FUN_80087ee0,0x80087EE0,0x80087EFF,0x20
FUN_80087f00,0x80087F00,0x80087F2F,0x30
FUN_80087f30,0x80087F30,0x80087F8F,0x60
FUN_80087f90,0x80087F90,0x80088053,0xC4
FUN_80088054,0x80088054,0x800880E3,0x90
FUN_800880e4,0x800880E4,0x80088143,0x60
FUN_80088144,0x80088144,0x800881FF,0xBC
FUN_80088200,0x80088200,0x80088237,0x38
FUN_800882c4,0x800882C4,0x8008835F,0x9C
FUN_8008836c,0x8008836C,0x800883E7,0x7C
FUN_800883e8,0x800883E8,0x80088407,0x20
FUN_80088408,0x80088408,0x80088427,0x20
FUN_80088428,0x80088428,0x80088447,0x20
FUN_80088448,0x80088448,0x8008846B,0x24
FUN_8008846c,0x8008846C,0x8008848F,0x24
FUN_80088490,0x80088490,0x8008858B,0xFC
FUN_8008858c,0x8008858C,0x8008861F,0x94
FUN_80088620,0x80088620,0x800886AF,0x90
FUN_800886b0,0x800886B0,0x80088747,0x98
FUN_80088748,0x80088748,0x800887DF,0x98
FUN_800887e0,0x800887E0,0x8008890F,0x130
FUN_80088944,0x80088944,0x80088C83,0x340
FUN_80088ca8,0x80088CA8,0x80088CBF,0x18
FUN_80088cc0,0x80088CC0,0x80088D33,0x74
FUN_80088d34,0x80088D34,0x80088D6F,0x3C
FUN_80088d70,0x80088D70,0x80089BD3,0xE60
FUN_80089bd4,0x80089BD4,0x80089C47,0x74
FUN_80089c90,0x80089C90,0x80089CC3,0x34
FUN_80089cc4,0x80089CC4,0x80089D6B,0xA8
FUN_80089d6c,0x80089D6C,0x80089D8B,0x20
FUN_80089d8c,0x80089D8C,0x80089E0B,0x80
FUN_80089e0c,0x80089E0C,0x80089E4F,0x44
FUN_80089e50,0x80089E50,0x80089E5F,0x10
FUN_80089e60,0x80089E60,0x80089E6B,0xC
FUN_80089e6c,0x80089E6C,0x80089E8B,0x20
FUN_80089e8c,0x80089E8C,0x80089EAB,0x20
FUN_80089eac,0x80089EAC,0x80089ECB,0x20
FUN_80089ed8,0x80089ED8,0x80089EE3,0xC
FUN_80089ee8,0x80089EE8,0x80089EF3,0xC
FUN_80089ef8,0x80089EF8,0x80089F03,0xC
FUN_80089f08,0x80089F08,0x80089F13,0xC
FUN_80089f44,0x80089F44,0x80089F63,0x20
FUN_80089f64,0x80089F64,0x80089F97,0x34
FUN_80089f98,0x80089F98,0x80089FFB,0x64
FUN_80089ffc,0x80089FFC,0x8008A0A7,0xAC
FUN_8008a0a8,0x8008A0A8,0x8008A0C7,0x20
FUN_8008a0c8,0x8008A0C8,0x8008A117,0x50
FUN_8008a118,0x8008A118,0x8008A293,0x17C
FUN_8008a294,0x8008A294,0x8008A2C7,0x34
FUN_8008a2c8,0x8008A2C8,0x8008A407,0x140
FUN_8008a408,0x8008A408,0x8008A4C7,0xC0
FUN_8008a4c8,0x8008A4C8,0x8008A4F7,0x30
FUN_8008a4f8,0x8008A4F8,0x8008A56B,0x74
FUN_8008a56c,0x8008A56C,0x8008A593,0x28
FUN_8008a594,0x8008A594,0x8008A6EB,0x158
FUN_8008a6ec,0x8008A6EC,0x8008A70F,0x24
FUN_8008a710,0x8008A710,0x8008A72F,0x20
FUN_8008a730,0x8008A730,0x8008A7AF,0x80
FUN_8008a7b0,0x8008A7B0,0x8008A80F,0x60
FUN_8008a810,0x8008A810,0x8008A89F,0x90
FUN_8008a8a0,0x8008A8A0,0x8008A8BF,0x20
FUN_8008a8c0,0x8008A8C0,0x8008A933,0x74
FUN_8008a934,0x8008A934,0x8008A93F,0xC
FUN_8008a944,0x8008A944,0x8008A947,0x4
FUN_8008a948,0x8008A948,0x8008AA87,0x140
FUN_8008aa88,0x8008AA88,0x8008AAEF,0x64
FUN_8008aaf0,0x8008AAF0,0x8008AB6B,0x7C
FUN_8008ab6c,0x8008AB6C,0x8008ABEF,0x84
FUN_8008abf0,0x8008ABF0,0x8008ACAF,0xC0
FUN_8008acb0,0x8008ACB0,0x8008ACC7,0x18
FUN_8008acc8,0x8008ACC8,0x8008ACD7,0x10
FUN_8008acd8,0x8008ACD8,0x8008ACFB,0x24
FUN_8008acfc,0x8008ACFC,0x8008AD2B,0x30
FUN_8008ad2c,0x8008AD2C,0x8008AD53,0x28
FUN_8008ad54,0x8008AD54,0x8008AD7B,0x28
FUN_8008ad7c,0x8008AD7C,0x8008ADAB,0x30
FUN_8008adac,0x8008ADAC,0x8008ADDF,0x34
FUN_8008ade0,0x8008ADE0,0x8008AE07,0x28
FUN_8008ae08,0x8008AE08,0x8008AE6F,0x68
FUN_8008ae70,0x8008AE70,0x8008AE7B,0xC
FUN_8008ae7c,0x8008AE7C,0x8008AEA3,0x28
FUN_8008aea4,0x8008AEA4,0x8008AECB,0x28
FUN_8008aed8,0x8008AED8,0x8008AFCF,0xF8
FUN_8008afd0,0x8008AFD0,0x8008AFEF,0x20
FUN_8008aff0,0x8008AFF0,0x8008B00F,0x20
FUN_8008b010,0x8008B010,0x8008B0BB,0xAC
FUN_8008b0bc,0x8008B0BC,0x8008B0CF,0x14
FUN_8008b0d0,0x8008B0D0,0x8008B0DB,0xC
FUN_8008b0fc,0x8008B0FC,0x8008B103,0x8
FUN_8008b104,0x8008B104,0x8008B1EF,0xEC
FUN_8008b1f0,0x8008B1F0,0x8008B227,0x38
FUN_8008b228,0x8008B228,0x8008B367,0x140
FUN_8008b368,0x8008B368,0x8008B37B,0x14
FUN_8008b37c,0x8008B37C,0x8008B393,0x18
FUN_8008b394,0x8008B394,0x8008B39B,0x8
FUN_8008b39c,0x8008B39C,0x8008BFAF,0xC14
FUN_8008bfb0,0x8008BFB0,0x8008BFF3,0x44
FUN_8008bff4,0x8008BFF4,0x8008C033,0x40
FUN_8008c034,0x8008C034,0x8008C083,0x50
FUN_8008c084,0x8008C084,0x8008C12B,0xA8
FUN_8008c12c,0x8008C12C,0x8008C14B,0x20
FUN_8008c14c,0x8008C14C,0x8008C16B,0x20
FUN_8008c16c,0x8008C16C,0x8008C19F,0x34
FUN_8008c1a0,0x8008C1A0,0x8008C273,0xD4
FUN_8008c274,0x8008C274,0x8008C327,0xB4
FUN_8008c328,0x8008C328,0x8008C41B,0xF4
FUN_8008c41c,0x8008C41C,0x8008C51B,0x100
FUN_8008c51c,0x8008C51C,0x8008C5EF,0xD4
FUN_8008c5f0,0x8008C5F0,0x8008C6EB,0xF4
FUN_8008c6ec,0x8008C6EC,0x8008C7EF,0xFC
FUN_8008c7f0,0x8008C7F0,0x8008C8DF,0xE8
FUN_8008c8e0,0x8008C8E0,0x8008C993,0xB4
FUN_8008c994,0x8008C994,0x8008C9C3,0x30
FUN_8008c9c4,0x8008C9C4,0x8008CA17,0x4C
FUN_8008ca18,0x8008CA18,0x8008D39B,0x96C
FUN_8008d39c,0x8008D39C,0x8008D40F,0x74
FUN_8008d410,0x8008D410,0x8008D48F,0x80
FUN_8008d490,0x8008D490,0x8008D53F,0xB0
FUN_8008d540,0x8008D540,0x8008D583,0x44
FUN_8008d584,0x8008D584,0x8008D5EB,0x68
FUN_8008d5ec,0x8008D5EC,0x8008D6CB,0xE0
FUN_8008d6cc,0x8008D6CC,0x8008D717,0x4C
FUN_8008d718,0x8008D718,0x8008D82B,0x114
FUN_8008d8c0,0x8008D8C0,0x8008D943,0x84
FUN_8008d944,0x8008D944,0x8008D9A7,0x64
FUN_8008d9a8,0x8008D9A8,0x8008DA0F,0x68
FUN_8008da4c,0x8008DA4C,0x8008DA57,0xC
FUN_8008da5c,0x8008DA5C,0x8008DA6B,0x10
FUN_8008da6c,0x8008DA6C,0x8008DA97,0x2C
FUN_8008da98,0x8008DA98,0x8008DACB,0x34
FUN_8008dacc,0x8008DACC,0x8008DAF3,0x28
FUN_8008daf4,0x8008DAF4,0x8008DB23,0x30
FUN_8008db24,0x8008DB24,0x8008DB4B,0x28
FUN_8008db4c,0x8008DB4C,0x8008DB7B,0x30
FUN_8008db7c,0x8008DB7C,0x8008DBBB,0x40
FUN_8008dbbc,0x8008DBBC,0x8008DDC7,0x20C
FUN_8008ddc8,0x8008DDC8,0x8008DE4F,0x88
FUN_8008de50,0x8008DE50,0x8008E083,0x234
FUN_8008e084,0x8008E084,0x8008E0DF,0x5C
FUN_8008e0e0,0x8008E0E0,0x8008E11B,0x3C
FUN_8008e11c,0x8008E11C,0x8008E157,0x3C
FUN_8008e1b8,0x8008E1B8,0x8008E287,0xD0
FUN_8008e288,0x8008E288,0x8008E2A7,0x20
FUN_8008e2a8,0x8008E2A8,0x8008E2C7,0x20
FUN_8008e2c8,0x8008E2C8,0x8008E4E3,0x21C
FUN_8008e4e4,0x8008E4E4,0x8008E537,0x54
FUN_8008e538,0x8008E538,0x8008E567,0x30
FUN_8008e5a0,0x8008E5A0,0x8008E5D7,0x38
FUN_8008e634,0x8008E634,0x8008E6D3,0xA0
FUN_8008e6d4,0x8008E6D4,0x8008E70B,0x38
FUN_8008e70c,0x8008E70C,0x8008E867,0x15C
FUN_8008e868,0x8008E868,0x8008ED5B,0x4F4
FUN_8008ed5c,0x8008ED5C,0x8008EF13,0x1B8
FUN_8008ef14,0x8008EF14,0x8008F04F,0x13C
FUN_8008f050,0x8008F050,0x8008F227,0x1D8
FUN_8008f228,0x8008F228,0x8008F2EB,0xC4
FUN_8008f2ec,0x8008F2EC,0x8008F3BB,0xD0
FUN_8008f3bc,0x8008F3BC,0x8008F403,0x48
FUN_8008f404,0x8008F404,0x8008F457,0x54
FUN_8008f458,0x8008F458,0x8008F463,0xC
FUN_8008f468,0x8008F468,0x8008F62B,0x1C4
FUN_8008f62c,0x8008F62C,0x8008F64B,0x20
FUN_8008f65c,0x8008F65C,0x8008F673,0x18
FUN_8008f674,0x8008F674,0x8008F69B,0x28
FUN_8008f6ac,0x8008F6AC,0x8008F6EF,0x44
FUN_8008f6f0,0x8008F6F0,0x8008F74B,0x5C
FUN_8008f74c,0x8008F74C,0x8008F753,0x8
FUN_8008f754,0x8008F754,0x8008F7F7,0xA4
FUN_8008f7f8,0x8008F7F8,0x8008F87F,0x88
FUN_8008f880,0x8008F880,0x8008F8F3,0x74
